20220419_175522,0.00013716357936614153,0.04077058285474777,0.0,-3.6073703e-05,-4.7856385e-05,9.056441e-05,8.162538e-05
20220419_175522,0.03032611728456794,0.21511925756931305,6.248943827813491e-05,-0.010176231,-0.0001864769,0.017337395,0.02078194
20220419_175522,0.03032611728456794,0.21511925756931305,6.248943827813491e-05,-0.010176231,-0.0001864769,0.017337395,0.02078194
20220419_175522,0.030273754038831167,0.14720624685287476,3.0094051908235997e-05,-0.011262809,-0.00078492134,0.019307518,0.019469997
20220419_175522,0.030273754038831167,0.14720624685287476,3.0094051908235997e-05,-0.011262809,-0.00078492134,0.019307518,0.019469997
20220419_175522,0.028908650888461247,0.15456925332546234,8.844158583087847e-05,-0.0070866183,0.0012251182,0.016971275,0.019744761
20220419_175522,0.028908650888461247,0.15456925332546234,8.844158583087847e-05,-0.0070866183,0.0012251182,0.016971275,0.019744761
20220419_175522,0.028908650888461247,0.15456925332546234,8.844158583087847e-05,-0.0070866183,0.0012251182,0.016971275,0.019744761
20220419_175522,0.029700875742371628,0.13296344876289368,8.184968464775011e-05,-0.0078214845,0.002892657,0.01714763,0.020920105
20220419_175522,0.029700875742371628,0.13296344876289368,8.184968464775011e-05,-0.0078214845,0.002892657,0.01714763,0.020920105
20220419_175522,0.029401336325034687,0.1615922898054123,9.318288357462734e-05,-0.0049115494,-0.0010392668,0.01762332,0.019771462
20220419_175522,0.029401336325034687,0.1615922898054123,9.318288357462734e-05,-0.0049115494,-0.0010392668,0.01762332,0.019771462
20220419_175522,0.02955779255172194,0.1834142953157425,0.00010716141696320847,-0.00478354,0.0020006543,0.0169145,0.020995429
20220419_175522,0.02955779255172194,0.1834142953157425,0.00010716141696320847,-0.00478354,0.0020006543,0.0169145,0.020995429
20220419_175523,0.03050365252353105,0.1462995558977127,0.00014438133803196251,-0.007729393,0.0014950531,0.018585935,0.020381372
20220419_175523,0.03050365252353105,0.1462995558977127,0.00014438133803196251,-0.007729393,0.0014950531,0.018585935,0.020381372
20220419_175523,0.03076218266248752,0.19996221363544464,0.00012561904441099614,-0.009573013,-0.0005556044,0.0177016,0.021722365
