20220423_120415,1.7838301515202167e-05,0.0002579046122264117,0.0,-0.12000745493666772,-9.823844e-06,-0.11995798600502894,3.474040568107739e-05
20220423_120415,1.7838301515202167e-05,0.0002579046122264117,0.0,-0.12000745493666772,-9.823844e-06,-0.11995798600502894,3.474040568107739e-05
20220423_120415,0.0223501377225845,0.12769663333892822,0.00014003893011249602,-0.12284932215113449,-0.0012495023,-0.049955743253231044,0.11825820058584213
20220423_120415,0.023172335213772495,0.06843781471252441,4.261780122760683e-05,-0.12442760092873155,0.00062556757,-0.0666775618493557,0.04537620022892952
20220423_120415,0.023172335213772495,0.06843781471252441,4.261780122760683e-05,-0.12442760092873155,0.00062556757,-0.0666775618493557,0.04537620022892952
20220423_120415,0.022387259222038935,0.07307665795087814,2.8208693038322963e-05,-0.12495378226099639,0.00023067131,-0.05921687081456184,0.060343239456415176
20220423_120415,0.022387259222038935,0.07307665795087814,2.8208693038322963e-05,-0.12495378226099639,0.00023067131,-0.05921687081456184,0.060343239456415176
20220423_120415,0.022472664714025516,0.06839758157730103,7.08356819814071e-05,-0.12635498490233912,0.0031389857,-0.0766049762070179,0.04715250805020332
20220423_120415,0.022472664714025516,0.06839758157730103,7.08356819814071e-05,-0.12635498490233912,0.0031389857,-0.0766049762070179,0.04715250805020332
20220423_120415,0.02555420386038676,0.12639421224594116,4.7325087507488206e-05,-0.12060138276050138,0.009713558,0.004981127679347996,0.09147847443819046
20220423_120415,0.02555420386038676,0.12639421224594116,4.7325087507488206e-05,-0.12060138276050138,0.009713558,0.004981127679347996,0.09147847443819046
20220423_120415,0.023772052802693677,0.0681827962398529,3.835592724499293e-05,-0.12102405821056524,0.008835843,-0.06257155433297157,0.06474057585000992
20220423_120415,0.023772052802693677,0.0681827962398529,3.835592724499293e-05,-0.12102405821056524,0.008835843,-0.06257155433297157,0.06474057585000992
20220423_120415,0.02434172361662461,0.16142497956752777,4.6494016714859754e-05,-0.11969121561710873,0.0056212395,-0.042558404505252834,0.07320431619882584
20220423_120416,0.02434172361662461,0.16142497956752777,4.6494016714859754e-05,-0.11969121561710873,0.0056212395,-0.042558404505252834,0.07320431619882584
20220423_120416,0.023697061788931124,0.08624395728111267,2.060450970020611e-05,-0.11603731951100259,0.0050214315,-0.03438404470682144,0.0643213540315628
20220423_120416,0.023697061788931124,0.08624395728111267,2.060450970020611e-05,-0.11603731951100259,0.0050214315,-0.03438404470682144,0.0643213540315628
20220423_120416,0.023152778886991455,0.0853646844625473,7.890830602264032e-05,-0.11377756106016651,0.0014398152,-0.03974382847547531,0.07775368541479111
20220423_120416,0.023152778886991455,0.0853646844625473,7.890830602264032e-05,-0.11377756106016651,0.0014398152,-0.03974382847547531,0.07775368541479111
20220423_120416,0.020124783123132758,0.06803801655769348,8.841614908305928e-05,-0.11904082453915271,0.0022359001,-0.06523973762989044,0.06803776323795319
