20220408_134025,8.539231541736016e-05,0.0805235430598259,0.0,-2.0585006e-05,-2.0080913e-06,4.9238253e-05,5.9160553e-05
20220408_134025,0.07989473615420985,0.47924289107322693,2.1690836626842014e-11,0.004033627,-0.007776647,0.046896815,0.055200394
20220408_134025,0.0773987526874541,0.5348754525184631,2.5990527438568556e-11,0.011317733,-0.0018855446,0.046147104,0.052828107
20220408_134025,0.0837311044759531,0.5467702150344849,2.9364202042136966e-11,-0.00010020621,-0.0005174997,0.048487462,0.057809882
20220408_134026,0.08362517085674857,0.535254180431366,6.704131173818073e-12,-0.0019976473,-0.006371889,0.048180096,0.058536407
20220408_134026,0.08615439943312067,0.5202563405036926,2.061102330475073e-11,-0.0027832233,-0.009580977,0.048645675,0.060419165
20220408_134026,0.08500766620585055,0.583575963973999,4.4801388293658206e-11,0.0050822976,-0.010467174,0.04691451,0.061012845
20220408_134026,0.09034794083667143,0.4557727873325348,2.530975602710317e-11,0.0078090956,-0.0062542143,0.052679367,0.061707187
20220408_134026,0.08780435785327806,0.5709962844848633,4.001675033005192e-11,0.011395483,0.0008225882,0.053492915,0.058455452
20220408_134027,0.09029636037921031,0.5683791637420654,2.3638842619466693e-11,0.020420207,-0.012424035,0.05520946,0.05953
20220408_134027,0.08841387120912236,0.5718975067138672,9.686604816872002e-12,0.014948262,-0.007021536,0.05338083,0.059734534
20220408_134027,0.08953811174769856,0.5659672617912292,3.4273795607164814e-11,0.011000738,-0.00229883,0.053936604,0.059841517
20220408_134027,0.0942839028742642,0.5404333472251892,2.034978435760948e-11,0.014020476,-0.006136302,0.05442785,0.06619629
20220408_134027,0.09298584946409216,0.465631365776062,2.1059945454204865e-11,0.0125756245,-0.007006164,0.05352414,0.06459552
20220408_134027,0.09784992848179623,0.6067039966583252,2.5144211365790703e-11,0.021724474,-0.00865203,0.058066886,0.0670832
20220408_134028,0.09594341442931245,0.43160200119018555,4.008911605457577e-11,0.024478257,-0.0027217453,0.059630774,0.0629633
20220408_134028,0.09654011392122054,0.5014613270759583,3.206686652323931e-11,0.02222105,-0.0020365773,0.059850443,0.06338417
20220408_134028,0.0958380274548946,0.7012224197387695,1.0607748707203157e-10,0.018620532,-0.008737146,0.0579035,0.064757235
20220408_134028,0.09583043455652418,0.5298961997032166,6.955897663418753e-12,0.020542484,0.0003501007,0.058032364,0.06426533
20220408_134028,0.0911570228024828,0.464535117149353,1.0748071876953702e-10,0.02061798,0.008993819,0.05506068,0.061204504
20220408_134028,0.09274504390886983,0.4805448651313782,9.797670452726948e-10,0.023802638,0.0043097683,0.057031054,0.06161688
20220408_134028,0.09007874756737183,0.5934624075889587,5.392795238146064e-11,0.01948033,-0.00036996894,0.053645402,0.06088994
20220408_134029,0.0949270059913621,0.6973792910575867,3.908203274893829e-11,0.021811932,0.000997898,0.057996925,0.06353833
20220408_134029,0.09410040714919954,0.6592044234275818,1.1183218240340409e-10,0.026021002,0.0055403532,0.05601159,0.06343174
20220408_134029,0.09097108702502296,0.4519402086734772,1.5439859113453025e-10,0.019968802,-0.00035825738,0.053562358,0.062747434
20220408_134029,0.09507010781355422,0.5024546384811401,4.1394672412042866e-11,0.032370985,-0.016508793,0.0556004,0.065191686
20220408_134029,0.09557998271993699,0.5775680541992188,9.849041721077256e-12,0.024667181,-0.022606693,0.056409292,0.06492301
20220408_134029,0.0942690280613577,0.532341718673706,1.9109493501479058e-11,0.02360517,-0.013401619,0.057556145,0.0621663
20220408_134029,0.09500486877091928,0.5461128354072571,5.520394558145014e-11,0.015166195,-0.015578208,0.054920454,0.06587192
20220408_134030,0.09559819225911319,0.5394240617752075,2.462796078184226e-10,0.016665088,-0.021184098,0.056120478,0.06507643
20220408_134030,0.10018402391082867,0.4980613589286804,4.379495030515379e-11,0.021323452,-0.020715768,0.05878566,0.06827391
20220408_134030,0.10204981617774231,0.5807769298553467,4.016191545996861e-11,0.019975564,-0.029783973,0.06131462,0.0686014
20220408_134030,0.10677589889053934,0.5902376174926758,4.5283866934031636e-11,0.016905794,-0.038810212,0.05922725,0.0763403
20220408_134030,0.10665094230402444,0.7415781617164612,2.289821804390968e-11,0.012374472,-0.044557676,0.05869178,0.0766483
20220408_134030,0.10430122227934398,0.537446916103363,3.964763239938662e-11,0.014843789,-0.038179573,0.061284553,0.07202503
20220408_134030,0.10600601524468094,0.5222402811050415,3.512564197838408e-11,0.010154563,-0.04353622,0.059783973,0.075737685
20220408_134031,0.10916138404066134,0.6015799641609192,7.594554325696112e-12,0.0089882845,-0.045749374,0.060969125,0.078221045
20220408_134031,0.11107813047557201,0.5549077987670898,2.7112197903411683e-11,0.0095146075,-0.04497277,0.06331618,0.077884555
20220408_134031,0.11164837333019278,0.6184925436973572,3.4783100844038017e-09,0.0042264345,-0.051573154,0.06008431,0.08132829
20220408_134031,0.1119113917392202,0.68854159116745,4.563585967454209e-11,0.007025842,-0.048965536,0.062166415,0.07949758
20220408_134031,0.12113444289852701,0.62416011095047,1.866758969626403e-09,0.013636298,-0.053085577,0.06721731,0.086932436
20220408_134031,0.12113444289852701,0.62416011095047,1.866758969626403e-09,0.013636298,-0.053085577,0.06721731,0.086932436
20220408_134031,0.11464480984342686,0.7194448709487915,4.655103733042232e-11,0.020026429,-0.045230437,0.06431873,0.08063288
20220408_134032,0.11451889313049012,0.7351884841918945,6.054196588500815e-10,0.012285297,-0.043697793,0.06331031,0.082674555
20220408_134032,0.116731353545187,0.5868746042251587,3.053384281526128e-11,0.016613493,-0.05611136,0.06388226,0.08465675
20220408_134032,0.11788715359000726,0.6972204446792603,4.553623450531674e-11,0.018340485,-0.048719577,0.06480595,0.08539006
20220408_134032,0.12041018372760998,0.7017982006072998,5.2618895352019024e-11,0.025828771,-0.04578333,0.067985706,0.08440018
20220408_134032,0.12630248110804607,0.8350068926811218,4.4973524904179385e-11,0.019771403,-0.05062112,0.06992738,0.09025753
20220408_134032,0.1288296435781977,0.6186545491218567,2.158553544240327e-11,0.01734998,-0.052436333,0.07181605,0.09108184
20220408_134032,0.12682799121281016,0.692389190196991,1.05866782354469e-11,0.023196844,-0.05113085,0.07201305,0.08913902
20220408_134033,0.13387938314190842,0.7337825298309326,5.701583736389404e-12,0.024997273,-0.055958476,0.07408123,0.0962177
20220408_134033,0.13387938314190842,0.7337825298309326,5.701583736389404e-12,0.024997273,-0.055958476,0.07408123,0.0962177
20220408_134033,0.13449905963866457,0.7997653484344482,3.113603472271187e-11,0.024441898,-0.057172865,0.07391055,0.096451476
20220408_134033,0.12710764356923243,0.653656005859375,1.2615920461089836e-11,0.01617252,-0.047165677,0.06887708,0.092213206
20220408_134033,0.1312508515872627,0.6955141425132751,4.1525574645540075e-11,0.02469079,-0.048415124,0.074157685,0.09279408
