20220822_013631,0,0.004334575496613979,0.0,5.024400991132948e-07,-3.5369856e-06,0.0006498560542240739,0.001287995488382876
20220822_013632,0,0.08559876680374146,1.1429031474108342e-05,0.0014512267798888615,0.010166216,0.06260239332914352,0.08184774219989777
20220822_013632,0,0.10185535997152328,8.168022759491578e-05,-0.0015578101076209605,0.028565524,0.06321149319410324,0.1016605943441391
20220822_013632,0,0.15622133016586304,0.00018614875443745404,-0.01816117908418866,0.037207603,0.06788408756256104,0.10176479816436768
20220822_013632,0,0.2077859491109848,0.00011139463458675891,-0.038508785160518005,0.053197633,0.060562752187252045,0.1202862337231636
20220822_013633,0,0.23437976837158203,0.0001029795384965837,-0.04922474690958033,0.04132319,0.07570546120405197,0.15099141001701355
20220822_013633,0,0.22636713087558746,0.00011989560880465433,-0.04676469060503064,0.01975782,0.06918593496084213,0.13115207850933075
20220822_013633,0,0.1814853847026825,9.518180740997195e-05,-0.03495806539575815,0.030775534,0.04681439697742462,0.11549262702465057
20220822_013634,0,0.1869356632232666,9.31094036786817e-05,-0.023747599976032412,0.06257614,0.0865517109632492,0.16298095881938934
20220822_013634,0,0.15551570057868958,0.005364949814975262,0.007818548402659836,0.050221536,0.11808276176452637,0.14422647655010223
20220822_013634,0,0.18979714810848236,0.007177985738962889,0.0338017337554535,0.054529723,0.15891487896442413,0.15495245158672333
20220822_013634,0,0.21347272396087646,0.0015751292230561376,0.05115693544723029,0.05365795,0.18783444166183472,0.13714593648910522
20220822_013635,0,0.16528791189193726,4.411988629726693e-05,0.0171608567423281,0.015776737,0.1584673374891281,0.12531334161758423
20220822_013635,0,0.18380805850028992,7.626541628269479e-05,-0.0046590076367455276,0.0037020335,0.10403648763895035,0.10795179009437561
20220822_013635,0,0.20129980146884918,6.760760152246803e-05,-0.00013891677001149448,0.010630815,0.1298777461051941,0.1336429864168167
20220822_013635,0,0.21679764986038208,0.00020285062782932073,0.03657249666706941,0.042190395,0.20614051818847656,0.13607247173786163
20220822_013636,0,0.21114543080329895,0.00017921894323080778,0.03428505388012242,0.02769858,0.18767940998077393,0.12685555219650269
20220822_013636,0,0.2285895198583603,0.00027058806153945625,0.021236124672509887,0.022247031,0.20318061113357544,0.13006556034088135
20220822_013636,0,0.24230889976024628,0.0002294685982633382,0.02007523284897722,0.01968563,0.21261698007583618,0.14327187836170197
20220822_013636,0,0.28331542015075684,0.00021909414499532431,0.029348083968470846,0.018578082,0.26137036085128784,0.1367698758840561
20220822_013636,0,0.31397154927253723,0.0001477511104894802,0.04618245386621202,0.03301031,0.29465654492378235,0.14374126493930817
20220822_013636,0,0.2704295217990875,0.00018638797337189317,0.062141728930789966,0.031236079,0.258975088596344,0.13233524560928345
20220822_013637,0,0.23728612065315247,0.00039229518733918667,0.05305086101600477,0.022009874,0.22148557007312775,0.1194538101553917
20220822_013637,0,0.2223547101020813,0.00015071831876412034,0.021729661005067163,0.035621405,0.17657765746116638,0.12934204936027527
20220822_013637,0,0.2176935374736786,0.00013665948063135147,-0.02017074825834036,0.04400976,0.12522117793560028,0.18213410675525665
20220822_013637,0,0.27180033922195435,0.0003980665933340788,-0.06449174476015496,0.05842348,0.03309047594666481,0.22129149734973907
20220822_013638,0,0.2548814117908478,0.0001009206025628373,-0.07045018274464995,0.030899843,0.11868145316839218,0.20972394943237305
20220822_013638,0,0.3065962791442871,0.00017991731874644756,-0.06296361710162991,0.01980781,0.18526491522789001,0.20002590119838715
20220822_013639,0,0.3528502583503723,0.00022954402083996683,-0.06603470494485036,0.035859097,0.1980888992547989,0.2134874016046524
20220822_013639,0,0.37679603695869446,0.00010662584827514365,-0.06472998062644865,0.057772763,0.20561613142490387,0.23255550861358643
20220822_013639,0,0.37630680203437805,5.124635936226696e-05,-0.05569475284633884,0.06190614,0.19320768117904663,0.22495025396347046
20220822_013639,0,0.34568092226982117,6.230321014299989e-05,-0.05182230633619991,0.060782973,0.1722719669342041,0.22525891661643982
20220822_013639,0,0.31831157207489014,0.0001045768876792863,-0.055163699389789184,0.056772362,0.13930857181549072,0.2140275090932846
20220822_013640,0,0.3280649483203888,0.00013311687507666647,-0.049727860028121476,0.054554377,0.16838863492012024,0.2048071324825287
20220822_013640,0,0.3381434977054596,0.00013394594134297222,-0.05114247581876639,0.05682801,0.17520828545093536,0.22533105313777924
20220822_013640,0,0.3377739191055298,0.00016598065849393606,-0.04833048998379732,0.06522118,0.19207683205604553,0.23374541103839874
20220822_013640,0,0.39224889874458313,0.00019627198344096541,-0.09038380810051615,0.0824494,0.19325391948223114,0.2933743894100189
20220822_013640,0,0.3888264000415802,0.00020763564680237323,-0.11252735467519322,0.11366498,0.1908067911863327,0.29516884684562683
20220822_013641,0,0.41886407136917114,6.73688409733586e-05,-0.11612975402895193,0.12118497,0.20636719465255737,0.31078681349754333
20220822_013641,0,0.4602898061275482,4.507600169745274e-05,-0.09709624170083175,0.11993715,0.21083471179008484,0.3135521709918976
20220822_013641,0,0.4281997084617615,2.4073258828138933e-05,-0.0819274249848881,0.11528963,0.19056300818920135,0.3109119236469269
20220822_013641,0,0.40114718675613403,9.468942153034732e-05,-0.08208985981739689,0.11561798,0.20652809739112854,0.3135683238506317
20220822_013641,0,0.426289826631546,0.00017987350292969495,-0.09173762439681103,0.12528208,0.21384304761886597,0.3147291839122772
20220822_013641,0,0.433916836977005,0.00011528561299201101,-0.09490419255406304,0.13241859,0.1903468668460846,0.3276500403881073
20220822_013642,0,0.4331819415092468,0.00014959677355363965,-0.08557029800306216,0.13635848,0.20773933827877045,0.3478245139122009
20220822_013642,0,0.4419431686401367,0.0003748302115127444,-0.0781803520483466,0.13787796,0.22033125162124634,0.3772350251674652
20220822_013642,0,0.5122087597846985,0.00014075437502469867,-0.08077323857950836,0.1461651,0.1759624481201172,0.4327859878540039
20220822_013642,0,0.4917786419391632,0.0002522115537431091,-0.09781770654086434,0.1640067,0.15850718319416046,0.43442919850349426
20220822_013642,0,0.5073617696762085,0.0013746301410719752,-0.09373226834205944,0.15439363,0.177483469247818,0.430302232503891
20220822_013642,0,0.4750259816646576,0.001077560824342072,-0.08250116862913938,0.16343981,0.17831635475158691,0.4101889431476593
20220822_013643,0,0.45934775471687317,0.002104367595165968,-0.09000443750785121,0.16133973,0.17925621569156647,0.4143780469894409
20220822_013643,0,0.4535904824733734,0.000925431726500392,-0.0939929298682979,0.14762673,0.165367990732193,0.3461751341819763
20220822_013643,0,0.42596331238746643,0.00010107908747158945,-0.07333196315849437,0.10714784,0.22950796782970428,0.31295523047447205
20220822_013643,0,0.39789265394210815,0.0001509506837464869,-0.060815320690639815,0.08196905,0.25122129917144775,0.3029087781906128
20220822_013643,0,0.3771425187587738,0.00011702920164680108,-0.05544286253647531,0.07288743,0.2332000881433487,0.31021004915237427
20220822_013643,0,0.3766327500343323,0.00012704044638667256,-0.04522700190409747,0.08227933,0.23951174318790436,0.29856473207473755
20220822_013644,0,0.4006913900375366,9.020559809869155e-05,-0.050821836755393986,0.10160606,0.25915151834487915,0.35578835010528564
20220822_013644,0,0.4912241995334625,0.00011384810204617679,-0.05043302834749031,0.15294322,0.22732387483119965,0.4350564777851105
20220822_013644,0,0.4231094717979431,0.024616381153464317,-0.03905220821713771,0.15012369,0.24190647900104523,0.3919323682785034
20220822_013644,0,0.4112091362476349,0.00085513322846964,-0.03799574270245231,0.11447982,0.24476784467697144,0.3803107738494873
20220822_013644,0,0.41681089997291565,0.00011524348519742489,-0.05177611409780601,0.09716984,0.23707592487335205,0.34627002477645874
20220822_013644,0,0.42292293906211853,6.86442872392945e-05,-0.05867799778674571,0.092417054,0.24247194826602936,0.3541385233402252
20220822_013645,0,0.4295254945755005,0.00011604885366978124,-0.07032643823698033,0.09792201,0.26560118794441223,0.3208546042442322
20220822_013645,0,0.42187565565109253,7.629387982888147e-05,-0.0652615423235038,0.10109405,0.2914660573005676,0.33322522044181824
20220822_013645,0,0.4174104332923889,0.00021152554836589843,-0.06348586884065022,0.10265507,0.27602389454841614,0.35086140036582947
20220822_013645,0,0.41207122802734375,0.00030706331017427146,-0.07878651769669721,0.118223235,0.2433793842792511,0.3715718686580658
20220822_013645,0,0.4226628243923187,0.00026846356922760606,-0.08444917478923046,0.11274418,0.26318132877349854,0.3491698205471039
20220822_013645,0,0.419177770614624,3.0444838557741605e-05,-0.07919535162388672,0.10023002,0.2722185552120209,0.3361315131187439
20220822_013646,0,0.42991021275520325,0.0001388747914461419,-0.09046218043987049,0.09818813,0.2910807728767395,0.36555808782577515
20220822_013646,0,0.4525567591190338,0.00028465496143326163,-0.09661413380658367,0.12281048,0.2681770920753479,0.39990466833114624
20220822_013646,0,0.4410049319267273,0.00020571993081830442,-0.1169844220623204,0.095433794,0.27649471163749695,0.36507371068000793
20220822_013646,0,0.49633824825286865,0.001275684335269034,-0.12199529712943956,0.080648065,0.2823468744754791,0.35939016938209534
20220822_013646,0,0.5342621803283691,0.0009348740568384528,-0.12421641125061561,0.09130851,0.29086533188819885,0.3900269865989685
20220822_013646,0,0.5136672854423523,0.0005857334472239017,-0.13359114630410024,0.116591826,0.2814004123210907,0.41319015622138977
20220822_013647,0,0.48915186524391174,0.00033294959575869143,-0.14156132543619307,0.11132526,0.249820277094841,0.3650922179222107
20220822_013647,0,0.46175846457481384,0.00010460388148203492,-0.1435698822846355,0.09739306,0.2338384985923767,0.3425378203392029
20220822_013647,0,0.459200918674469,0.00022376343258656561,-0.13059790657206746,0.09839922,0.23439370095729828,0.3553263247013092
20220822_013647,0,0.4934568703174591,0.0006419445271603763,-0.1310797709856685,0.09671633,0.2208758443593979,0.35412564873695374
20220822_013647,0,0.5163019299507141,0.0005246383952908218,-0.12605324429748554,0.08841442,0.2211284190416336,0.366422176361084
20220822_013647,0,0.4889203906059265,5.1827599236276e-05,-0.108645619871064,0.08748801,0.25588318705558777,0.34544867277145386
20220822_013648,0,0.49293261766433716,0.00010206494334852323,-0.09508392734134317,0.098130316,0.27973198890686035,0.3910876512527466
20220822_013648,0,0.5210659503936768,6.151502020657063e-05,-0.09399210773851295,0.10735747,0.28894099593162537,0.39447280764579773
20220822_013648,0,0.5566502809524536,0.00018617526802700013,-0.10009382257124028,0.11093829,0.2989555895328522,0.3834982216358185
20220822_013648,0,0.5280497074127197,0.00016915758897084743,-0.0967107919696139,0.10797117,0.2982265055179596,0.3629346489906311
20220822_013648,0,0.4901217520236969,0.00012886505282949656,-0.08901032665732805,0.11104014,0.3006301522254944,0.38195106387138367
20220822_013648,0,0.538008987903595,0.0002820090448949486,-0.09332689999713066,0.12135891,0.2833448648452759,0.4321821928024292
20220822_013649,0,0.5242500305175781,0.0002710518892854452,-0.10395271036420523,0.13447315,0.28655168414115906,0.45373886823654175
20220822_013649,0,0.5460257530212402,0.00021721550729125738,-0.1110465104470838,0.14417455,0.27117010951042175,0.48733723163604736
20220822_013649,0,0.5674391388893127,0.0003835381066892296,-0.115281468399549,0.1519054,0.25375843048095703,0.4889686107635498
20220822_013649,0,0.5711626410484314,6.860204302938655e-05,-0.11015072229859413,0.15541698,0.2927653193473816,0.5309389233589172
20220822_013649,0,0.5475132465362549,0.00175895681604743,-0.09275749639136342,0.16223636,0.29805850982666016,0.532770037651062
