20221124_130117,0,0.018776757642626762,0.0,8.854352512128246e-06,-1.2714252e-05,0.01827932894229889,0.0021206482779234648
20221124_130118,0,7.137466907501221,0.0,0.5949913423963871,0.03834992,6.689032554626465,3.611989736557007
20221124_130118,0,12.027055740356445,0.0,0.9487232123856018,0.028452897,10.398895263671875,4.655150413513184
20221124_130118,0,12.751900672912598,0.0,1.098959167469636,0.02176275,12.748398780822754,2.9143786430358887
20221124_130118,0,14.989437103271484,0.0,1.0710501423923464,-0.035511702,14.979493141174316,4.02154541015625
20221124_130118,0,15.455873489379883,0.0,0.98020714263598,-0.043141283,15.391865730285645,6.654716491699219
20221124_130118,0,15.900413513183594,0.0,0.8309138697388428,-0.028178297,15.879656791687012,8.663180351257324
20221124_130119,0,17.75468635559082,0.0,0.6499556576991172,-0.0024641773,17.730234146118164,8.088347434997559
20221124_130119,0,19.407867431640625,0.0,0.502352756658266,0.02496321,19.385299682617188,7.149827003479004
20221124_130119,0,20.624908447265625,0.0,0.39831304043146437,0.05837803,20.60354995727539,6.5645928382873535
20221124_130119,0,21.4589786529541,0.0,0.32028726918127925,0.097656995,21.44595718383789,7.89514684677124
20221124_130119,0,21.577112197875977,0.0,0.26611780220538284,0.12861337,21.56939125061035,9.342486381530762
20221124_130119,0,20.986513137817383,0.0,0.21962392588624033,0.1486642,20.983015060424805,9.933926582336426
20221124_130119,0,20.612903594970703,0.0,0.20613318890266338,0.16077705,20.611894607543945,10.294445991516113
20221124_130120,0,21.553377151489258,0.0,0.22640587903643808,0.16330756,21.547945022583008,10.053491592407227
20221124_130120,0,20.186447143554688,0.0,0.3056712859873463,0.12954703,20.155853271484375,6.990804672241211
20221124_130120,0,12.125288009643555,0.0,0.6735723254925223,0.12042894,11.98584270477295,6.002832412719727
20221124_130120,0,9.57792854309082,0.0,-0.5666986612974598,0.21692176,2.1106629371643066,6.123320579528809
20221124_130120,0,9.659858703613281,0.0,-0.2878112429017163,0.081210606,3.2636027336120605,3.7025363445281982
20221124_130120,0,7.681568145751953,0.0,-0.2556453251372212,0.015459702,2.2817344665527344,4.785974025726318
20221124_130120,0,5.655205249786377,0.0,-0.2699514742371622,-0.03776917,2.332768678665161,4.065244197845459
20221124_130120,0,5.286853313446045,0.0,-0.19587704797360958,-0.096702315,2.7927157878875732,4.121748447418213
20221124_130121,0,5.32476282119751,0.0,-0.1004356368158348,-0.13633619,3.0354418754577637,5.256476402282715
20221124_130121,0,5.921249866485596,0.0,-0.06393884348741224,-0.14466684,3.4377810955047607,5.801039218902588
20221124_130121,0,6.4488983154296875,0.0,-0.06250577356350809,-0.15064587,3.647369623184204,6.285408973693848
20221124_130121,0,6.711007595062256,0.0,-0.08915580246156914,-0.15097442,3.900567054748535,6.546566009521484
20221124_130121,0,6.833062648773193,0.0,-0.1414947168094865,-0.11928712,4.335936069488525,6.692453861236572
20221124_130121,0,6.82960319519043,0.0,-0.13942667858397534,-0.091336556,5.0131001472473145,6.720422267913818
20221124_130121,0,6.654991149902344,0.0,-0.14210837246631874,-0.056948952,4.137573719024658,6.579339981079102
20221124_130121,0,5.790993690490723,0.0,-0.1559457660503337,-0.043889225,2.9576220512390137,5.7321367263793945
20221124_130121,0,5.7834954261779785,0.0,-0.12504051708857422,-0.06813541,3.1161582469940186,5.3830952644348145
20221124_130122,0,6.3724541664123535,0.0,-0.08191630962591655,-0.122341245,4.049513816833496,4.007901191711426
20221124_130122,0,7.6370038986206055,0.0,-0.09469387479820807,-0.1336734,4.2669243812561035,3.3694679737091064
20221124_130122,0,9.133532524108887,0.0,-0.20692131064119448,-0.15604754,3.7930190563201904,3.4186019897460938
20221124_130122,0,13.703840255737305,0.0,-0.36799254824585803,-0.051102396,3.5182952880859375,4.182871341705322
20221124_130122,0,12.559237480163574,0.0,-0.48061410601412,0.05440025,3.3614845275878906,6.928628444671631
20221124_130122,0,9.559090614318848,0.0,-0.34603921632815793,0.06906429,5.662578105926514,7.305209159851074
20221124_130122,0,9.31106948852539,0.0,0.1332689643717424,0.033507258,4.739890098571777,8.317821502685547
20221124_130122,0,12.425007820129395,0.0,0.12088249967884937,0.13369505,11.194992065429688,6.72745418548584
20221124_130122,0,15.681137084960938,0.0,0.10209316937474212,0.1520703,15.113222122192383,5.791545867919922
20221124_130123,0,12.451741218566895,0.0,0.05866097305273591,0.07719575,11.988022804260254,4.455885410308838
20221124_130123,0,8.761096000671387,0.0,-0.009657765800346293,0.05676015,8.638519287109375,3.6521565914154053
20221124_130123,0,5.539276123046875,0.0,-0.05675394699674929,0.11192254,5.534613609313965,3.9750983715057373
20221124_130123,0,4.981147289276123,0.0,-0.04934820255699796,0.1734915,3.8074421882629395,4.739229679107666
20221124_130123,0,5.549562931060791,0.0,-0.006485411238070424,0.22548309,3.833017349243164,5.511516094207764
20221124_130123,0,6.119809627532959,0.0,0.016092832005842786,0.2503813,3.8009424209594727,5.799651145935059
20221124_130123,0,6.199824810028076,0.0,-0.006888633113550073,0.2430264,3.7469613552093506,5.931126117706299
20221124_130123,0,5.375785827636719,0.0,-0.045332712904970526,0.20540282,3.799318552017212,5.107858657836914
20221124_130123,0,4.973802089691162,0.0,-0.06782742587316018,0.13896357,3.8864142894744873,4.042165279388428
20221124_130124,0,5.477145195007324,0.0,-0.056784935036782835,0.080233075,4.601751327514648,4.240912437438965
20221124_130124,0,6.030585289001465,0.0,-0.02199923538663787,0.021979293,6.016593933105469,4.488176345825195
20221124_130124,0,6.964759349822998,0.0,0.002480482896085369,-0.021778692,6.928757667541504,4.275437831878662
20221124_130124,0,7.383702754974365,0.0,0.016586111957360487,-0.053195097,7.328121185302734,4.02159309387207
20221124_130124,0,7.528733253479004,0.0,0.021208954915849506,-0.06623664,7.462352752685547,4.048985958099365
20221124_130124,0,7.487691879272461,0.0,0.018978404253689626,-0.06817234,7.420746326446533,4.291051387786865
20221124_130124,0,6.644958972930908,0.0,-0.009473197395648622,-0.045087382,6.522913932800293,4.3543291091918945
20221124_130124,0,5.789339065551758,0.0,-0.006315788005662666,-0.038436674,5.5055251121521,4.370214939117432
20221124_130124,0,7.625337600708008,0.0,-0.01346058170968418,-0.01790022,7.549121379852295,3.643524646759033
20221124_130125,0,14.11684799194336,0.0,-0.029455854129749947,0.07284459,13.860445022583008,4.41633939743042
20221124_130125,0,16.92453384399414,0.0,0.0919275404809623,0.19940136,16.30856704711914,6.464200019836426
20221124_130125,0,10.621219635009766,0.0,0.5743614481485749,0.2569635,9.024155616760254,7.092044353485107
20221124_130125,0,9.782085418701172,0.0,0.1545175859288755,0.24968028,9.603228569030762,8.192686080932617
20221124_130125,0,14.039656639099121,0.0,-0.5749569116220077,0.2224774,4.990528583526611,8.957128524780273
20221124_130125,0,14.430502891540527,0.0,-0.6508656196262624,0.06257265,1.7982383966445923,6.309774398803711
20221124_130125,0,11.970656394958496,0.0,-0.45185284043093027,-0.025000654,2.2465012073516846,5.7671990394592285
20221124_130125,0,11.71934986114502,0.0,-0.34253728807296624,-0.08554903,3.4668054580688477,5.6547698974609375
20221124_130125,0,11.431493759155273,0.0,-0.2848381947195478,-0.11585541,4.49894905090332,5.67099666595459
20221124_130126,0,11.44668197631836,0.0,-0.26998557225635894,-0.11437269,5.359361171722412,5.713708877563477
20221124_130126,0,11.473115921020508,0.0,-0.2739778356181187,-0.10180882,5.930898666381836,5.784555912017822
20221124_130126,0,12.030869483947754,0.0,-0.3353221612644816,-0.08733071,5.4636759757995605,5.844099998474121
20221124_130126,0,12.346977233886719,0.0,-0.3788330671296864,-0.07863698,5.5224738121032715,5.880361080169678
20221124_130126,0,12.253545761108398,0.0,-0.3427946175800926,-0.08984642,5.484830379486084,6.06902551651001
20221124_130126,0,11.930630683898926,0.0,-0.24440684080680528,-0.055431314,4.9789347648620605,6.322921276092529
20221124_130126,0,10.948423385620117,0.0,-0.14138652199832158,0.029685577,3.955613851547241,6.157644271850586
20221124_130126,0,10.151895523071289,0.0,-0.09619405012542137,0.07627336,4.707023620605469,5.917530536651611
